Company Name,School Name,Latitude,Longitude
Popego,San Francisco Unified School District,37.779265,-122.422123
Popego,Civic Center Secondary School,37.780381,-122.422906
Popego,John Swett Alternative Elementary School,37.780419,-122.422836
Popego,C5 Children's School,37.780887,-122.41928
Popego,Mission Montessori,37.776653,-122.418671
Popego,LePort School,37.776344,-122.418868
Popego,French American International School,37.775465,-122.421827
Popego,Tenderloin Community School,37.781867,-122.419696
Popego,Chinese American International School,37.775275,-122.422111
Popego,CAIS Middle School Campus,37.781795,-122.423634
Popego,San Francisco Unified School District,37.779265,-122.422123
Popego,Civic Center Secondary School,37.780381,-122.422906
Popego,John Swett Alternative Elementary School,37.780419,-122.422836
Popego,C5 Children's School,37.780887,-122.41928
Popego,Mission Montessori,37.776653,-122.418671
Popego,LePort School,37.776344,-122.418868
Popego,French American International School,37.775465,-122.421827
Popego,Tenderloin Community School,37.781867,-122.419696
Popego,Chinese American International School,37.775275,-122.422111
Popego,CAIS Middle School Campus,37.781795,-122.423634
Netbiscuits,City College of San Francisco Mission Campus,37.755083,-122.420049
Netbiscuits,Edison Charter Academy,37.754782,-122.426122
Netbiscuits,Theresa Mahler Early Education School,37.75515,-122.42815
Netbiscuits,Theresa S Mahler Nursery Children's Center,37.755248,-122.428037
Netbiscuits,Adda Clevenger School,37.753742,-122.424341
Netbiscuits,St James School,37.751433,-122.423775
Netbiscuits,Immaculate Conception Academy,37.751725,-122.423362
Netbiscuits,Children's Day School Extension,37.759585,-122.42569
Netbiscuits,Buena Vista Horace Mann School,37.753017,-122.421002
Netbiscuits,Horace Mann Middle School,37.753445,-122.420096
Digg,Daniel Webster Elementary SCHL,37.760539,-122.396075
Digg,Live Oak School,37.763563,-122.399263
Digg,"Live Oak, A Learning Center For Children",37.763525,-122.399333
Digg,Potrero Kids Daniel Webster Preschool,37.760604,-122.396079
Digg,Prefund,37.760511,-122.396002
Digg,San Francisco School,37.759844,-122.396607
Cutcaster,Cow Hollow School,37.799073,-122.455624
Cutcaster,German International School of Silicon Valley,37.800017,-122.45547
Cutcaster,The Bay School of San Francisco,37.800623,-122.455859
Cutcaster,Presidio Early Education School,37.797795,-122.46078
Cutcaster,Little Bee Preschool,37.799007,-122.45648
Cutcaster,The Serra Preschool,37.799262,-122.456137
Minted,John Yehall Chin Elementary School,37.798486,-122.403206
Minted,Saint Marys Chinese Day School,37.795777,-122.404818
Minted,Chinese Education Center Elementary School,37.79478,-122.404185
Minted,Edwin and Anita Lee Newcomer School,37.794704,-122.404324
Minted,Seabird Preschool,37.797109,-122.407907
Minted,Nam Kue School,37.793289,-122.405316
Minted,Garfield Elementary School,37.801965,-122.40676
Minted,Kai Ming,37.796351,-122.404995
Minted,Campus Lane Publishing,37.797375,-122.405701
Minted,Savvy Source,37.794845,-122.403329
Milobox,St Luke's School,37.792097,-122.422114
Milobox,Spring Valley Elementary School,37.794215,-122.418849
Milobox,St Brigid School,37.795198,-122.424786
Milobox,Redding Elementary School,37.789619,-122.419151
Milobox,L’Academy,37.792911,-122.422414
Milobox,L Academy Preschool,37.792798,-122.422421
Milobox,Pacific Heights Prep,37.794499,-122.424099
Milobox,Little Canaan Montessori Preschool,37.79506,-122.418899
Milobox,The Telegraph Hill Cooperative Nursery School,37.795764,-122.420655
Milobox,Sunshine Adventures Preschool,37.79521,-122.41889
Milobox,St Luke's School,37.792097,-122.422114
Milobox,Spring Valley Elementary School,37.794215,-122.418849
Milobox,St Brigid School,37.795198,-122.424786
Milobox,Redding Elementary School,37.789619,-122.419151
Milobox,L’Academy,37.792911,-122.422414
Milobox,L Academy Preschool,37.792798,-122.422421
Milobox,Pacific Heights Prep,37.794499,-122.424099
Milobox,Little Canaan Montessori Preschool,37.79506,-122.418899
Milobox,The Telegraph Hill Cooperative Nursery School,37.795764,-122.420655
Milobox,Sunshine Adventures Preschool,37.79521,-122.41889
5th Finger,Decker Communications,37.789616,-122.400368
5th Finger,Notre Dame Des Victoires School,37.791201,-122.406555
5th Finger,Nam Kue School,37.793289,-122.405316
5th Finger,Chinese Education Center Elementary School,37.79478,-122.404185
5th Finger,Edwin and Anita Lee Newcomer School,37.794704,-122.404324
5th Finger,Kids Take The Stage,37.790065,-122.400896
5th Finger,California Institute of Integral Studies,37.791241,-122.402184
5th Finger,Bernhardt Dawne Executive Coach,37.790336,-122.400769
5th Finger,Technapex Elementary School,37.791588,-122.401058
5th Finger,Pace Professional Association For Childhood Education,37.792168,-122.402454
Bamboudesign,Presidio Knolls School,37.773306,-122.413743
Bamboudesign,Judith Baker Child Development Center,37.776862,-122.411659
Bamboudesign,LePort School,37.776344,-122.418868
Bamboudesign,Mission Montessori,37.776653,-122.418671
Bamboudesign,AltSchool,37.774142,-122.410495
Bamboudesign,KinderCare Learning Center,37.779296,-122.411875
Bamboudesign,French American International School,37.775465,-122.421827
Bamboudesign,Community Alliance For Special Education,37.773234,-122.415961
Bamboudesign,LePort Montessori School San Francisco MidMarket,37.776719,-122.418675
Bamboudesign,Market Street School,37.778465,-122.415481
Technorati,"The Art of Charm, Inc.",37.78031,-122.3943
Technorati,California Charter Schools,37.782266,-122.398214
Grockit,LePort School,37.776344,-122.418868
Grockit,Mission Montessori,37.776653,-122.418671
Grockit,French American International School,37.775465,-122.421827
Grockit,Chinese American International School,37.775275,-122.422111
Grockit,San Francisco Unified School District,37.779265,-122.422123
Grockit,Presidio Knolls School,37.773306,-122.413743
Grockit,LePort Montessori School San Francisco MidMarket,37.776719,-122.418675
Grockit,S. F. City & County,37.776826,-122.419829
Grockit,Mandarin Institute,37.774305,-122.421615
Grockit,Community Alliance For Special Education,37.773234,-122.415961
Kongregate,Decker Communications,37.789616,-122.400368
Kongregate,KinderCare Learning Center,37.78554,-122.39812
Kongregate,AltSchool Yerba Buena,37.781815,-122.401127
Kongregate,San Francisco Unified Sch Dist,37.78928,-122.398771
Kongregate,Kids Take The Stage,37.790065,-122.400896
Kongregate,Bernhardt Dawne Executive Coach,37.790336,-122.400769
Kongregate,The Buddy System,37.788091,-122.405368
Kongregate,Year On,37.787714,-122.396599
Kongregate,California Institute of Integral Studies,37.791241,-122.402184
Kongregate,Technapex Elementary School,37.791588,-122.401058
Rupture,KinderCare Learning Center,37.78554,-122.39812
Rupture,AltSchool Yerba Buena,37.781815,-122.401127
Rupture,California Charter Schools,37.782266,-122.398214
Rupture,"The Art of Charm, Inc.",37.78031,-122.3943
Rupture,Year On,37.787714,-122.396599
Rupture,Holistic Seedlings Wonderschool,37.788832,-122.393941
Rupture,Bessie Carmichael Elementary,37.780634,-122.40034
Rupture,Fec Middle School,37.780504,-122.400333
Rupture,San Francisco Unified School District,37.780504,-122.400333
Rupture,San Francisco Unified School District,37.78065,-122.400556
ngmoco,Imane S Wonderschool San Francisco,37.77184,-122.404267
ngmoco,the Modern PlaySpace,37.771699,-122.404402
Shattered Reality Interactive,KinderCare Learning Center,37.78554,-122.39812
Shattered Reality Interactive,"The Art of Charm, Inc.",37.78031,-122.3943
Shattered Reality Interactive,California Charter Schools,37.782266,-122.398214
Shattered Reality Interactive,Year On,37.787714,-122.396599
AdRocket,LePort School,37.776344,-122.418868
AdRocket,Mission Montessori,37.776653,-122.418671
AdRocket,French American International School,37.775465,-122.421827
AdRocket,Chinese American International School,37.775275,-122.422111
AdRocket,San Francisco Unified School District,37.779265,-122.422123
AdRocket,Presidio Knolls School,37.773306,-122.413743
AdRocket,LePort Montessori School San Francisco MidMarket,37.776719,-122.418675
AdRocket,S. F. City & County,37.776826,-122.419829
AdRocket,Mandarin Institute,37.774305,-122.421615
AdRocket,Community Alliance For Special Education,37.773234,-122.415961
GoodGuide,John Yehall Chin Elementary School,37.798486,-122.403206
GoodGuide,Saint Marys Chinese Day School,37.795777,-122.404818
GoodGuide,Chinese Education Center Elementary School,37.79478,-122.404185
GoodGuide,Edwin and Anita Lee Newcomer School,37.794704,-122.404324
GoodGuide,Education Francaise Bay Area,37.798435,-122.398235
GoodGuide,Play Group,37.794684,-122.399448
GoodGuide,Savvy Source,37.794845,-122.403329
GoodGuide,Kai Ming,37.796351,-122.404995
GoodGuide,Campus Lane Publishing,37.797375,-122.405701
GoodGuide,Motif Lifestyle Consultancy,37.799218,-122.406383
Shattered Reality Interactive,KinderCare Learning Center,37.78554,-122.39812
Shattered Reality Interactive,"The Art of Charm, Inc.",37.78031,-122.3943
Shattered Reality Interactive,California Charter Schools,37.782266,-122.398214
Shattered Reality Interactive,Year On,37.787714,-122.396599
AdRocket,LePort School,37.776344,-122.418868
AdRocket,Mission Montessori,37.776653,-122.418671
AdRocket,French American International School,37.775465,-122.421827
AdRocket,Chinese American International School,37.775275,-122.422111
AdRocket,San Francisco Unified School District,37.779265,-122.422123
AdRocket,Presidio Knolls School,37.773306,-122.413743
AdRocket,LePort Montessori School San Francisco MidMarket,37.776719,-122.418675
AdRocket,S. F. City & County,37.776826,-122.419829
AdRocket,Mandarin Institute,37.774305,-122.421615
AdRocket,Community Alliance For Special Education,37.773234,-122.415961
GoodGuide,John Yehall Chin Elementary School,37.798486,-122.403206
GoodGuide,Saint Marys Chinese Day School,37.795777,-122.404818
GoodGuide,Chinese Education Center Elementary School,37.79478,-122.404185
GoodGuide,Edwin and Anita Lee Newcomer School,37.794704,-122.404324
GoodGuide,Education Francaise Bay Area,37.798435,-122.398235
GoodGuide,Play Group,37.794684,-122.399448
GoodGuide,Savvy Source,37.794845,-122.403329
GoodGuide,Kai Ming,37.796351,-122.404995
GoodGuide,Campus Lane Publishing,37.797375,-122.405701
GoodGuide,Motif Lifestyle Consultancy,37.799218,-122.406383
Canopy Financial,Kipp Foundation,37.791526,-122.394171
Canopy Financial,Great Schools,37.791645,-122.393461
Canopy Financial,Glenmoor Elementary School,37.791499,-122.393237
Canopy Financial,Youth Chance High School,37.792583,-122.391867
Canopy Financial,Kipp Bayview Academy,37.791526,-122.394171
Canopy Financial,S3 Social Media Academy,37.791189,-122.395155
Canopy Financial,Holistic Seedlings Wonderschool,37.788832,-122.393941
Canopy Financial,Marin Day Schools,37.789407,-122.388956
Canopy Financial,Oxford Elementary School,37.791241,-122.396416
Canopy Financial,Autodesk Authorized Training Centers Sfsu Downtown Center,37.791199,-122.398454
